date,open,high,low,close,adj_close,volume,ticker,return_1d,trend_5d_return,volume_ma_20,volume_ratio_20,google_trends_ai_interest_raw,sec_ai_intensity_raw,G_bucket,F_bucket,T_bucket,V_bucket,state_without_position
2020-03-23,149.66000366210938,152.30999755859375,142.25,148.10000610351562,146.9468536376953,29830800,META,-0.010886066666605076,0.014314114470574957,28921215.0,1.0314504421754065,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-03-24,155.2100067138672,161.30999755859375,152.57000732421875,160.97999572753906,159.7265625,30440400,META,0.08696823746776983,0.07736589275866912,29371560.0,1.036390304090079,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-03-25,158.9199981689453,162.99000549316406,153.05999755859375,156.2100067138672,154.99371337890625,35184300,META,-0.029630945830276367,0.0629424166290733,30304550.0,1.1610236746627156,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-03-26,158.25,164.0,157.02000427246094,163.33999633789062,162.0681610107422,26556800,META,0.04564344887035099,0.06667521643226104,30548260.0,0.8693392029529668,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-03-27,158.1999969482422,160.08999633789062,154.75,156.7899932861328,155.56915283203125,24879900,META,-0.04010046228808739,0.047151489493081566,30163810.0,0.8248261741470988,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-03-30,159.17999267578125,166.75,158.05999755859375,165.9499969482422,164.65786743164062,22515200,META,0.05842234423827253,0.1205266622285952,30042120.0,0.7494544326432355,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-03-31,165.47999572753906,170.92999267578125,164.1999969482422,166.8000030517578,165.50123596191406,23676300,META,0.00512194493605711,0.03615349489483988,29826730.0,0.7937946935517236,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-04-01,161.6199951171875,164.14999389648438,158.0399932861328,159.60000610351562,158.35728454589844,19507600,META,-0.043165547220805234,0.02170133932315954,29648985.0,0.6579516971660244,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-04-02,159.10000610351562,161.35000610351562,155.9199981689453,158.19000244140625,156.95828247070312,20886300,META,-0.008834466183270662,-0.031529194310413455,29726630.0,0.7026124387459998,0.0,0.0,low,low,down,normal,low|low|down|normal
2020-04-03,157.14999389648438,157.91000366210938,150.8300018310547,154.17999267578125,152.9794921875,25983300,META,-0.02534934901537156,-0.016646363352812776,29797815.0,0.8719867547335266,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-04-06,160.14999389648438,166.1999969482422,158.50999450683594,165.5500030517578,164.2609405517578,28453600,META,0.07374484123944303,-0.002410615940034555,29723045.0,0.9572908832187281,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-04-07,171.7899932861328,173.38999938964844,166.00999450683594,168.8300018310547,167.51544189453125,31411900,META,0.01981299590664376,0.01217033770721021,30067750.0,1.0447040433687256,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-04-08,171.25,175.0,167.74000549316406,174.27999877929688,172.92300415039062,21664200,META,0.03228097776958383,0.09198010464918305,30132265.0,0.7189701803034056,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-04-09,175.89999389648438,177.0800018310547,171.57000732421875,175.19000244140625,173.825927734375,23534300,META,0.005221535378827413,0.1074657864380002,29145665.0,0.8074717114877976,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-04-13,173.6699981689453,175.0,169.4499969482422,174.7899932861328,173.4290008544922,19355400,META,-0.002283473386601842,0.1336748368985834,28362005.0,0.6824411743810073,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-04-14,178.97999572753906,181.22999572753906,176.6199951171875,178.1699981689453,176.78269958496094,21011800,META,0.01933758894962745,0.0762308981742228,27456575.0,0.76527389159063,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-04-15,175.19000244140625,178.19000244140625,172.82000732421875,176.97000122070312,175.592041015625,17423000,META,-0.006735153225577495,0.04821405734152462,26614945.0,0.6546322000665415,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-04-16,177.9499969482422,178.0500030517578,172.50999450683594,176.25,174.87765502929688,23593200,META,-0.004068441725468386,0.011303590800483043,25916950.0,0.9103386007998626,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-04-17,179.1999969482422,180.27999877929688,176.66000366210938,179.24000549316406,177.84439086914062,20974800,META,0.016964636444528836,0.023117743061358942,24972575.0,0.8399133849833267,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-04-20,177.41000366210938,180.5,176.77000427246094,178.24000549316406,176.8521728515625,16110700,META,-0.00557913585426606,0.019738175162194338,24149690.0,0.6671182942721003,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-04-21,175.25,175.3800048828125,168.33999633789062,170.8000030517578,169.4700927734375,24850500,META,-0.0417415288661509,-0.04136494594036355,23900675.0,1.039740509420759,0.0,0.0,low,low,down,normal,low|low|down|normal
2020-04-22,178.4499969482422,184.77999877929688,178.13999938964844,182.27999877929688,180.86068725585938,33242000,META,0.06721300670820907,0.030005040147380813,24040755.0,1.382735275992788,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-04-23,184.0800018310547,187.0500030517578,183.14999389648438,185.1300048828125,183.6885223388672,21426600,META,0.01563543258578548,0.05038303668981747,23352870.0,0.9175146352461175,0.0,0.0,low,low,up,normal,low|low|up|normal
