date,ticker,close,volume,daily_return,return_5d_forward,return_10d_forward,drawdown_5d_forward,volume_zscore,rolling_volatility_20d,ai_trend_score,sec_ai_density,trend_bucket,volume_bucket,volatility_bucket,recent_return_bucket,sec_ai_bucket,state
2022-05-19,AAPL,137.35000610351562,136095600,-0.024641393553644142,0.04681465154748676,0.05846376718210666,-0.03451041341484684,0.8532825976673639,0.031774466092814486,,,missing,high,high,low,nan,trend=missing|volume=high|volatility=high|recent_return=low|sec_ai=nan
2022-05-20,AAPL,137.58999633789062,137426100,0.0017472895792529641,0.08757906368545632,0.062141167812526765,-0.0032705644321487926,0.8187652963844086,0.031543128016193564,,,missing,high,high,medium,nan,trend=missing|volume=high|volatility=high|recent_return=medium|sec_ai=nan
2022-05-23,AAPL,143.11000061035156,117726300,0.04011922682885327,0.040039100713445075,0.03913078107492196,-0.041716170744473424,-0.02113239134674613,0.033181874925881434,,,missing,medium,high,high,nan,trend=missing|volume=medium|volatility=high|recent_return=high|sec_ai=nan
2022-05-24,AAPL,140.36000061035156,104132700,-0.019215987619813357,0.05948992638362682,0.05414652372803652,-0.02294101743161181,-0.6077762482339368,0.03252019757593075,,,missing,low,high,low,nan,trend=missing|volume=low|volatility=high|recent_return=low|sec_ai=nan
2022-05-25,AAPL,140.52000427246094,92482700,0.0011399519906925004,0.07607459519200477,0.01508678517456441,-0.024053549530633767,-1.11730551640254,0.03254039239750941,,,missing,low,high,medium,nan,trend=missing|volume=low|volatility=high|recent_return=medium|sec_ai=nan
2022-05-26,AAPL,143.77999877929688,90601500,0.02319950475175747,0.011128154938794044,-0.0462511750795892,0.004729502993070289,-1.0832266232602057,0.031101857531150717,,,missing,low,high,high,nan,trend=missing|volume=low|volatility=high|recent_return=high|sec_ai=nan
2022-05-27,AAPL,149.63999938964844,90978500,0.04075671623385313,-0.023389468152070325,-0.11868480739959497,-0.03461636391946943,-0.9679510621519014,0.03189378882912544,,,missing,low,high,high,nan,trend=missing|volume=low|volatility=high|recent_return=high|sec_ai=nan
2022-05-31,AAPL,148.83999633789062,103718400,-0.005346184543042365,-0.0008733514325567349,-0.10803548929516571,-0.031846213054281924,-0.4118542070605791,0.03188643617227238,,,missing,medium,high,low,nan,trend=missing|volume=medium|volatility=high|recent_return=low|sec_ai=nan
2022-06-01,AAPL,148.7100067138672,74286600,-0.0008733514325567349,-0.005043372780172639,-0.08930141509332323,-0.03099993545976809,-1.512938813802831,0.031762864033947215,,,missing,low,high,medium,nan,trend=missing|volume=low|volatility=high|recent_return=medium|sec_ai=nan
2022-06-02,AAPL,151.2100067138672,72348100,0.016811242600575316,-0.05667619167847582,-0.139871755943344,-0.05740366079736625,-1.4311994299741704,0.030430995146531144,,,missing,low,high,high,nan,trend=missing|volume=low|volatility=high|recent_return=high|sec_ai=nan
2022-06-03,AAPL,145.3800048828125,88570300,-0.03855566147871903,-0.0567478313585843,-0.09506126606171694,-0.05722937848932741,-0.7575411923129303,0.02911601376740626,,,missing,low,high,low,nan,trend=missing|volume=low|volatility=high|recent_return=low|sec_ai=nan
2022-06-06,AAPL,146.13999938964844,71598400,0.005227641225136415,-0.09757762807166137,-0.0702751082205656,-0.1005884563407452,-1.2425752653771245,0.02914294728087052,,,missing,low,high,medium,nan,trend=missing|volume=low|volatility=high|recent_return=medium|sec_ai=nan
2022-06-07,AAPL,148.7100067138672,67808200,0.017585926747997416,-0.1072558098778158,-0.08983928456178158,-0.11613209261492496,-1.234685399799388,0.028605101555312432,,,missing,low,high,high,nan,trend=missing|volume=low|volatility=high|recent_return=high|sec_ai=nan
2022-06-08,AAPL,147.9600067138672,53950200,-0.005043372780172639,-0.08468514104839919,-0.06549068668363389,-0.11165182159262932,-1.5064206522076269,0.028339796129848806,,,missing,low,high,medium,nan,trend=missing|volume=low|volatility=high|recent_return=medium|sec_ai=nan
2022-06-09,AAPL,142.63999938964844,69473000,-0.0359557115626985,-0.08819406817781883,-0.006870413150115162,-0.09534496748254051,-0.9158000913075341,0.027056403266408156,,,missing,low,high,low,nan,trend=missing|volume=low|volatility=high|recent_return=low|sec_ai=nan
2022-06-10,AAPL,137.1300048828125,91437900,-0.038628677302390724,-0.040618443271979165,0.0330343368919741,-0.058995196591680954,-0.05016200243335718,0.02776576376574942,,,missing,medium,high,low,nan,trend=missing|volume=medium|volatility=high|recent_return=low|sec_ai=nan
2022-06-13,AAPL,131.8800048828125,122207100,-0.03828483784046022,0.030254701900568337,0.04215951890155245,-0.02153481567735227,1.2708938466256572,0.027746850543636237,,,missing,high,high,low,nan,trend=missing|volume=high|volatility=high|recent_return=low|sec_ai=nan
2022-06-14,AAPL,132.75999450683594,84784300,0.006672653862921818,0.019508976377264897,0.04873456981327284,-0.02802049845303045,-0.3517663197803475,0.027833831025725973,,,missing,medium,high,high,nan,trend=missing|volume=medium|volatility=high|recent_return=high|sec_ai=nan
2022-06-15,AAPL,135.42999267578125,91533000,0.020111466401181888,0.020970329692615808,0.00952527958862226,-0.047183044637284066,-0.08833380244807305,0.027560180007829106,,,missing,medium,high,high,nan,trend=missing|volume=medium|volatility=high|recent_return=high|sec_ai=nan
2022-06-16,AAPL,130.05999755859375,108123900,-0.039651446559871295,0.0891896534004597,0.06819925637159452,-0.0019221897946550826,0.6452226821766136,0.026114111455208467,,,missing,high,high,low,nan,trend=missing|volume=high|volatility=high|recent_return=low|sec_ai=nan
2022-06-17,AAPL,131.55999755859375,134520300,0.011533138767930717,0.07677110284999289,0.07601094698672539,0.013378000899104014,1.8227821274634421,0.025834305779107558,,,missing,high,high,high,nan,trend=missing|volume=high|volatility=high|recent_return=high|sec_ai=nan
2022-06-21,AAPL,135.8699951171875,81000500,0.032760699593918474,0.011555217344820123,0.05188785828451081,-0.01442549146621841,-0.47411657716025235,0.026966451082381528,,,missing,medium,high,high,nan,trend=missing|volume=medium|volatility=high|recent_return=high|sec_ai=nan
2022-06-22,AAPL,135.35000610351562,73409200,-0.003827107031419197,0.028666342438551595,0.08127077579580755,0.0020687016377578527,-0.7680003538681275,0.02523610378230989,,,missing,low,high,medium,nan,trend=missing|volume=low|volatility=high|recent_return=medium|sec_ai=nan
2022-06-23,AAPL,138.27000427246094,72433800,0.021573683319320303,-0.011209973268703544,0.06342654764362798,-0.03254501960622458,-0.739038697282098,0.025459551570964464,,,missing,low,high,high,nan,trend=missing|volume=low|volatility=high|recent_return=high|sec_ai=nan
2022-06-24,AAPL,141.66000366210938,89116800,0.024517243689154977,-0.019271572185186492,0.022659828971448137,-0.05569673292164978,0.13031423034104248,0.026065317513427815,,,missing,high,high,high,nan,trend=missing|volume=high|volatility=high|recent_return=high|sec_ai=nan
2022-06-27,AAPL,141.66000366210938,70207900,0.0,-0.0007059586399147388,0.02964843173560916,-0.05569673292164978,-0.7814910594041721,0.025523281472211955,,,missing,low,high,medium,nan,trend=missing|volume=low|volatility=high|recent_return=medium|sec_ai=nan
2022-06-28,AAPL,137.44000244140625,67083400,-0.029789645006425114,0.039871912326800985,0.05857103396945673,-0.026702547320674785,-0.8630904461340393,0.024380763895277168,,,missing,low,high,low,nan,trend=missing|volume=low|volatility=high|recent_return=low|sec_ai=nan
2022-06-29,AAPL,139.22999572753906,66242400,0.013023815878466127,0.05113848017283429,0.06636504903186191,-0.03921562610518825,-0.8177508459717504,0.02467003051491152,,,missing,low,high,high,nan,trend=missing|volume=low|volatility=high|recent_return=high|sec_ai=nan
2022-06-30,AAPL,136.72000122070312,98964500,-0.01802768500939822,0.07548267973440415,0.09837622021762749,-0.0077530540457106945,0.7567826683797502,0.024887995092899306,,,missing,high,high,low,nan,trend=missing|volume=high|volatility=high|recent_return=low|sec_ai=nan
2022-07-01,AAPL,138.92999267578125,71051600,0.016164360995803317,0.04275536424498583,0.05859076569185273,-0.01439573962022278,-0.6262884770159715,0.024860070750529477,,,missing,low,high,high,nan,trend=missing|volume=low|volatility=high|recent_return=high|sec_ai=nan
2022-07-05,AAPL,141.55999755859375,73353800,0.018930432746441683,0.030375834458304274,0.06668552277629769,-0.0033907582354992805,-0.47216514420193323,0.023952620286057377,,,missing,medium,high,high,nan,trend=missing|volume=medium|volatility=high|recent_return=high|sec_ai=nan
2022-07-06,AAPL,142.9199981689453,74064300,0.009607238159132114,0.017982139358697413,0.07080881085112156,-0.005597558508307121,-0.4445968888764212,0.024032968913039746,,,missing,medium,high,high,nan,trend=missing|volume=medium|volatility=high|recent_return=high|sec_ai=nan
2022-07-07,AAPL,146.35000610351562,66253700,0.02399949607133145,0.014485787692335217,0.061496410144555425,-0.02890338783680113,-0.8250632643574279,0.024332641174968406,,,missing,low,high,high,nan,trend=missing|volume=low|volatility=high|recent_return=high|sec_ai=nan
2022-07-08,AAPL,147.0399932861328,64547800,0.004714637197412497,0.02128675888009357,0.047946160049387565,-0.033460271991248236,-0.9675662361986686,0.02433490780575138,,,missing,low,high,medium,nan,trend=missing|volume=low|volatility=high|recent_return=medium|sec_ai=nan
2022-07-11,AAPL,144.8699951171875,63141600,-0.014757877230874183,0.015186113627267073,0.05577415685365805,-0.018982536706620867,-1.0084059155085947,0.023118983397983527,,,missing,low,high,low,nan,trend=missing|volume=low|volatility=high|recent_return=low|sec_ai=nan
2022-07-12,AAPL,145.86000061035156,77588800,0.006833751132270249,0.0352392662014267,0.039352841554538553,-0.025641063194254743,-0.24706090337649564,0.021166759708024493,,,missing,medium,high,high,nan,trend=missing|volume=medium|volatility=high|recent_return=high|sec_ai=nan
2022-07-13,AAPL,145.49000549316406,71185600,-0.0025366455206311533,0.05189351507257656,0.07766848145111727,-0.015396284339746713,-0.497489261511626,0.018852756038373625,,,missing,medium,high,medium,nan,trend=missing|volume=medium|volatility=high|recent_return=medium|sec_ai=nan
2022-07-14,AAPL,148.47000122070312,78140700,0.0204824772494705,0.04633936031687136,0.05981009503470158,-0.011921629001873546,-0.08307582717072806,0.019163998172332303,,,missing,medium,high,high,nan,trend=missing|volume=medium|volatility=high|recent_return=high|sec_ai=nan
2022-07-15,AAPL,150.1699981689453,76259900,0.011450103955445545,0.026103737209447253,0.08217351327398825,-0.0231071536459585,-0.14857999191486876,0.0189194686880815,,,missing,medium,high,high,nan,trend=missing|volume=medium|volatility=high|recent_return=high|sec_ai=nan
2022-07-18,AAPL,147.07000732421875,81420900,-0.020643210245224752,0.03998088890456697,0.09818444593386033,-0.001087942164554656,0.24625646867545262,0.016910646707449756,,,missing,high,medium,low,nan,trend=missing|volume=high|volatility=medium|recent_return=low|sec_ai=nan
2022-07-19,AAPL,151.0,82982400,0.026721917998667744,0.003973550354408051,0.059668837793615426,-0.004172217766970188,0.9181654179860105,0.01748916955180994,,,missing,high,high,high,nan,trend=missing|volume=high|volatility=high|recent_return=high|sec_ai=nan
2022-07-20,AAPL,153.0399932861328,64823400,0.013509889312137924,0.02450339887946007,0.08553327346405326,-0.014636633119729514,-1.0400232644581995,0.01650213854949295,,,missing,low,medium,high,nan,trend=missing|volume=low|volatility=medium|recent_return=high|sec_ai=nan
2022-07-21,AAPL,155.35000610351562,65086600,0.015094177461599134,0.012874154627759316,0.06733177369885812,-0.029288721422553232,-0.9402328376174337,0.016445505697957538,,,missing,low,medium,high,nan,trend=missing|volume=low|volatility=medium|recent_return=high|sec_ai=nan
2022-07-22,AAPL,154.08999633789062,66675400,-0.008110780277571505,0.054643379642127066,0.07307424254157224,-0.0213511153502689,-0.7249114346733829,0.016404589624968616,,,missing,low,medium,low,nan,trend=missing|volume=low|volatility=medium|recent_return=low|sec_ai=nan
2022-07-25,AAPL,152.9499969482422,53623900,-0.0073982699509488326,0.055965987115975,0.07793395493155186,-0.014056841708940504,-1.8922192203745063,0.016010947404334633,,,missing,low,medium,low,nan,trend=missing|volume=low|volatility=medium|recent_return=low|sec_ai=nan
2022-07-26,AAPL,151.60000610351562,55138700,-0.0088263541788981,0.05547485530823648,0.08786274095750701,0.00369391514543449,-1.5420836243145122,0.01624586183440585,,,missing,low,medium,low,nan,trend=missing|volume=low|volatility=medium|recent_return=low|sec_ai=nan
2022-07-27,AAPL,156.7899932861328,78620700,0.034234742570348864,0.05957020215974307,0.07940565559123836,-0.015179473983904623,0.6948129522504016,0.015632744884493715,,,missing,high,medium,high,nan,trend=missing|volume=high|volatility=medium|recent_return=high|sec_ai=nan
2022-07-28,AAPL,157.35000610351562,81378700,0.0035717382573059453,0.053765434553034286,0.0707975783764494,0.013663767480694977,0.8760762743771647,0.015575014570776365,,,missing,high,medium,medium,nan,trend=missing|volume=high|volatility=medium|recent_return=medium|sec_ai=nan
2022-07-29,AAPL,162.50999450683594,101786900,0.03279306134837845,0.01747591959065775,0.059011826477394225,-0.017721923090104452,2.7121603700241548,0.01555120462074068,,,missing,high,medium,high,nan,trend=missing|volume=high|volatility=medium|recent_return=high|sec_ai=nan
2022-08-01,AAPL,161.50999450683594,67829400,-0.00615346768692393,0.020803669894307042,0.07231755514718907,-0.011640082273322472,-0.40069091033706106,0.015793167994669143,,,missing,medium,medium,low,nan,trend=missing|volume=medium|volatility=medium|recent_return=low|sec_ai=nan
2022-08-02,AAPL,160.00999450683594,59907000,-0.009287350944318873,0.03068560609130966,0.08136994387500396,0.00462474544446323,-1.0343496595979123,0.015993965150072464,,,missing,low,medium,low,nan,trend=missing|volume=low|volatility=medium|recent_return=low|sec_ai=nan
2022-08-03,AAPL,166.1300048828125,82507500,0.038247675683253046,0.018720282423065893,0.05068318739221578,-0.018840695785330208,0.9195666210916978,0.017518472709558964,,,missing,high,high,high,nan,trend=missing|volume=high|volatility=high|recent_return=high|sec_ai=nan
2022-08-04,AAPL,165.80999755859375,55474100,-0.0019262464022948844,0.016163126313437415,0.0502985131215834,-0.016947093661229706,-1.3267120610953167,0.017205061030683994,,,missing,low,high,medium,nan,trend=missing|volume=low|volatility=high|recent_return=medium|sec_ai=nan
2022-08-05,AAPL,165.35000610351562,56697000,-0.0027742082012610636,0.04082249622521483,0.0373147743646447,-0.01270036907165839,-1.1575879760912828,0.017324762238983576,,,missing,low,high,medium,nan,trend=missing|volume=low|volatility=high|recent_return=medium|sec_ai=nan
2022-08-08,AAPL,164.8699951171875,60276900,-0.0029029995077690662,0.05046404785967873,0.016376613616759794,-0.009825894129711243,-0.8488553983196453,0.016770156520075276,,,missing,low,medium,medium,nan,trend=missing|volume=low|volatility=medium|recent_return=medium|sec_ai=nan
2022-08-09,AAPL,164.9199981689453,63135500,0.0003032877615012364,0.049175361996085076,0.014006776523410869,0.012005795231156524,-0.5614821847344427,0.016829226772162004,,,missing,medium,medium,medium,nan,trend=missing|volume=medium|volatility=medium|recent_return=medium|sec_ai=nan
2022-08-10,AAPL,169.24000549316406,70170500,0.026194563256017656,0.03137554588893132,-0.01010403367031476,-0.006204224874007291,0.005902161567210884,0.01725673037272784,,,missing,medium,high,high,nan,trend=missing|volume=medium|volatility=high|recent_return=high|sec_ai=nan
2022-08-11,AAPL,168.49000549316406,57149200,-0.0044315763156265175,0.03359242814880159,0.00913996816384044,0.005400844997641263,-0.9401492941085866,0.017186737410190292,,,missing,low,high,medium,nan,trend=missing|volume=low|volatility=high|recent_return=medium|sec_ai=nan
2022-08-12,AAPL,172.10000610351562,68039400,0.021425606817361276,-0.0033701441631898144,-0.04927374018352748,-0.004590403933203202,-0.04758501233237352,0.017480699250979646,,,missing,medium,high,high,nan,trend=missing|volume=medium|volatility=high|recent_return=high|sec_ai=nan
2022-08-15,AAPL,173.19000244140625,54091700,0.006333505515595528,-0.032449881852093965,-0.0681909890415835,-0.034932749965198795,-1.0488395720337893,0.01623316504141855,,,missing,low,medium,medium,nan,trend=missing|volume=low|volatility=medium|recent_return=medium|sec_ai=nan
2022-08-16,AAPL,173.02999877929688,56377100,-0.0009238620004263787,-0.03352021668309568,-0.08160431842340721,-0.036872247169985384,-0.7827186343555874,0.015754709303919628,,,missing,low,medium,medium,nan,trend=missing|volume=low|volatility=medium|recent_return=medium|sec_ai=nan
2022-08-17,AAPL,174.5500030517578,79542000,0.00878462857992468,-0.040217726437846935,-0.09928388157011936,-0.04755086168229217,1.022463397136965,0.015686418956625144,,,missing,high,medium,high,nan,trend=missing|volume=high|volatility=medium|recent_return=high|sec_ai=nan
2022-08-18,AAPL,174.14999389648438,62290100,-0.0022916594000563784,-0.023657739084598783,-0.09296576370964793,-0.04536315919241529,-0.33646296528876346,0.01567921244859524,,,missing,medium,medium,medium,nan,trend=missing|volume=medium|volatility=medium|recent_return=medium|sec_ai=nan
2022-08-19,AAPL,171.52000427246094,70346300,-0.015101864577650947,-0.046058820886712426,-0.09159285402600448,-0.04640862007688995,0.2868055166913456,0.016079495581484457,,,missing,high,medium,low,nan,trend=missing|volume=high|volatility=medium|recent_return=low|sec_ai=nan
2022-08-22,AAPL,167.57000732421875,69026800,-0.023029365962279114,-0.03693979931283098,-0.0778182728111465,-0.046249326617293196,0.12529980255830478,0.017087382946091977,,,missing,medium,high,low,nan,trend=missing|volume=medium|volatility=high|recent_return=low|sec_ai=nan
2022-08-23,AAPL,167.22999572753906,54147100,-0.0020290719210975805,-0.049751792608935475,-0.06739215034145907,-0.05686775548526701,-1.0784908488637637,0.01687015338006776,,,missing,low,medium,medium,nan,trend=missing|volume=low|volatility=medium|recent_return=medium|sec_ai=nan
2022-08-24,AAPL,167.52999877929688,53841500,0.001793954789346408,-0.0615412023740064,-0.0780158309596124,-0.06201873972037786,-0.9977295042790005,0.015413241568156669,,,missing,low,medium,medium,nan,trend=missing|volume=low|volatility=medium|recent_return=medium|sec_ai=nan
2022-08-25,AAPL,170.02999877929688,51218200,0.014922700520600518,-0.07098742664285285,-0.07445747075810061,-0.09033700359128527,-1.0974757118884277,0.015626253717401554,,,missing,low,medium,high,nan,trend=missing|volume=low|volatility=medium|recent_return=high|sec_ai=nan
2022-08-26,AAPL,163.6199951171875,78961000,-0.03769925135640162,-0.047732537536137265,-0.0011612421896857184,-0.05469989741676773,1.6457884249621466,0.01670230642670239,,,missing,high,medium,low,nan,trend=missing|volume=high|volatility=medium|recent_return=low|sec_ai=nan
2022-08-29,AAPL,161.3800048828125,73314000,-0.013690198638440787,-0.04244643633819334,-0.04672207409088336,-0.04765151944932966,0.9911684969057738,0.016942963134971865,,,missing,high,medium,low,nan,trend=missing|volume=high|volatility=medium|recent_return=low|sec_ai=nan
2022-08-30,AAPL,158.91000366210938,77906200,-0.015305497248539135,-0.01856394739323508,-0.02265437052767505,-0.03335223037957524,1.315336503308363,0.017170297014638163,,,missing,high,high,low,nan,trend=missing|volume=high|volatility=high|recent_return=low|sec_ai=nan
2022-08-31,AAPL,157.22000122070312,87991100,-0.010634965719336975,-0.017554983369841737,-0.030848531140177604,-0.028876787365932355,2.170711649176044,0.014711727816202173,,,missing,high,medium,low,nan,trend=missing|volume=high|volatility=medium|recent_return=low|sec_ai=nan
2022-09-01,AAPL,157.9600067138672,74229900,0.004706815210650195,-0.003735196072436553,-0.04596106265540978,-0.033426271294418775,0.7871984205046917,0.014803362371066796,,,missing,high,medium,medium,nan,trend=missing|volume=high|volatility=medium|recent_return=medium|sec_ai=nan
